City,Date,AQI,AQI_Bucket
Chennai,22-06-2016,83.0,Satisfactory
Chennai,23-06-2016,70.0,Satisfactory
Chennai,24-06-2016,71.0,Satisfactory
Chennai,25-06-2016,117.0,Moderate
Chennai,26-06-2016,106.66666666666669,Moderate
Chennai,27-06-2016,96.33333333333331,Satisfactory
Chennai,28-06-2016,86.0,Satisfactory
Chennai,29-06-2016,100.0,Moderate
Chennai,30-06-2016,88.0,Satisfactory
Chennai,01-07-2016,161.0,Moderate
Chennai,02-07-2016,81.0,Satisfactory
Chennai,03-07-2016,81.0,Satisfactory
Chennai,04-07-2016,86.0,Satisfactory
Chennai,05-07-2016,271.0,Poor
Chennai,06-07-2016,162.0,Moderate
Chennai,07-07-2016,91.0,Satisfactory
Chennai,08-07-2016,104.0,Moderate
Chennai,09-07-2016,103.0,Moderate
Chennai,10-07-2016,74.0,Satisfactory
Chennai,11-07-2016,129.0,Moderate
Chennai,12-07-2016,58.0,Satisfactory
Chennai,13-07-2016,69.0,Satisfactory
Chennai,14-07-2016,66.0,Satisfactory
Chennai,15-07-2016,70.0,Satisfactory
Chennai,16-07-2016,69.0,Satisfactory
Chennai,17-07-2016,70.0,Satisfactory
Chennai,18-07-2016,71.0,Satisfactory
Chennai,19-07-2016,125.0,Moderate
Chennai,20-07-2016,87.0,Satisfactory
Chennai,21-07-2016,59.0,Satisfactory
Chennai,22-07-2016,60.5,Satisfactory
Chennai,23-07-2016,62.0,Satisfactory
Chennai,24-07-2016,54.0,Satisfactory
Chennai,25-07-2016,103.0,Moderate
Chennai,26-07-2016,73.0,Satisfactory
Chennai,27-07-2016,78.0,Satisfactory
Chennai,28-07-2016,87.0,Satisfactory
Chennai,29-07-2016,81.0,Satisfactory
Chennai,30-07-2016,82.0,Satisfactory
Chennai,31-07-2016,84.0,Satisfactory
Chennai,01-08-2016,75.0,Satisfactory
Chennai,02-08-2016,78.0,Satisfactory
Chennai,03-08-2016,151.0,Moderate
Chennai,04-08-2016,100.0,Moderate
Chennai,05-08-2016,131.0,Moderate
Chennai,06-08-2016,68.0,Satisfactory
Chennai,07-08-2016,70.0,Satisfactory
Chennai,08-08-2016,89.0,Satisfactory
Chennai,09-08-2016,174.0,Moderate
Chennai,10-08-2016,178.0,Moderate
Chennai,11-08-2016,155.0,Moderate
Chennai,12-08-2016,55.0,Satisfactory
Chennai,13-08-2016,169.0,Moderate
Chennai,14-08-2016,124.0,Moderate
Chennai,15-08-2016,256.0,Poor
Chennai,16-08-2016,126.0,Moderate
Chennai,17-08-2016,125.0,Moderate
Chennai,18-08-2016,111.0,Moderate
Chennai,19-08-2016,129.0,Moderate
Chennai,20-08-2016,83.0,Satisfactory
Chennai,21-08-2016,199.0,Moderate
Chennai,22-08-2016,74.0,Satisfactory
Chennai,23-08-2016,139.0,Moderate
Chennai,24-08-2016,167.0,Moderate
Chennai,25-08-2016,142.0,Moderate
Chennai,26-08-2016,90.0,Satisfactory
Chennai,27-08-2016,188.0,Moderate
Chennai,28-08-2016,126.0,Moderate
Chennai,29-08-2016,172.0,Moderate
Chennai,30-08-2016,244.0,Poor
Chennai,31-08-2016,189.0,Moderate
Chennai,01-09-2016,160.0,Moderate
Chennai,02-09-2016,215.0,Poor
Chennai,03-09-2016,126.0,Moderate
Chennai,04-09-2016,227.0,Poor
Chennai,05-09-2016,172.0,Moderate
Chennai,06-09-2016,266.0,Poor
Chennai,07-09-2016,257.0,Poor
Chennai,08-09-2016,141.0,Moderate
Chennai,09-09-2016,228.0,Poor
Chennai,10-09-2016,171.0,Moderate
Chennai,11-09-2016,73.0,Satisfactory
Chennai,12-09-2016,120.0,Moderate
Chennai,13-09-2016,77.0,Satisfactory
Chennai,14-09-2016,92.0,Satisfactory
Chennai,15-09-2016,228.0,Poor
Chennai,16-09-2016,224.0,Poor
Chennai,17-09-2016,260.0,Poor
Chennai,18-09-2016,240.0,Poor
Chennai,19-09-2016,372.0,Very Poor
Chennai,20-09-2016,437.0,Very Poor
Chennai,21-09-2016,449.0,Very Poor
Chennai,22-09-2016,434.0,Very Poor
Chennai,23-09-2016,118.0,Moderate
Chennai,24-09-2016,30.0,Good
Chennai,25-09-2016,54.0,Satisfactory
Chennai,26-09-2016,94.0,Satisfactory
Chennai,27-09-2016,66.0,Satisfactory
