City,Date,AQI,AQI_Bucket
Hyderabad,02-06-2016,88.0,Satisfactory
Hyderabad,03-06-2016,112.0,Moderate
Hyderabad,04-06-2016,112.0,Moderate
Hyderabad,05-06-2016,101.0,Moderate
Hyderabad,06-06-2016,107.0,Moderate
Hyderabad,07-06-2016,131.0,Moderate
Hyderabad,08-06-2016,150.0,Moderate
Hyderabad,09-06-2016,106.0,Moderate
Hyderabad,10-06-2016,108.0,Moderate
Hyderabad,11-06-2016,117.0,Moderate
Hyderabad,12-06-2016,100.0,Moderate
Hyderabad,13-06-2016,109.0,Moderate
Hyderabad,14-06-2016,125.0,Moderate
Hyderabad,15-06-2016,199.0,Moderate
Hyderabad,17-06-2016,295.0,Poor
Hyderabad,18-06-2016,67.0,Satisfactory
Hyderabad,19-06-2016,115.0,Moderate
Hyderabad,20-06-2016,131.0,Moderate
Hyderabad,21-06-2016,105.0,Moderate
Hyderabad,22-06-2016,146.0,Moderate
Hyderabad,23-06-2016,90.0,Satisfactory
Hyderabad,24-06-2016,88.0,Satisfactory
Hyderabad,25-06-2016,88.0,Satisfactory
Hyderabad,26-06-2016,90.0,Satisfactory
Hyderabad,27-06-2016,123.0,Moderate
Hyderabad,28-06-2016,106.0,Moderate
Hyderabad,29-06-2016,126.0,Moderate
Hyderabad,30-06-2016,88.0,Satisfactory
Hyderabad,01-07-2016,88.0,Satisfactory
Hyderabad,02-07-2016,97.0,Satisfactory
Hyderabad,03-07-2016,104.0,Moderate
Hyderabad,04-07-2016,163.0,Moderate
Hyderabad,05-07-2016,252.0,Poor
Hyderabad,06-07-2016,37.0,Good
Hyderabad,07-07-2016,205.0,Poor
Hyderabad,08-07-2016,99.0,Satisfactory
Hyderabad,09-07-2016,91.0,Satisfactory
Hyderabad,10-07-2016,107.0,Moderate
Hyderabad,11-07-2016,307.0,Very Poor
Hyderabad,12-07-2016,495.0,Very Poor
Hyderabad,13-07-2016,194.0,Moderate
Hyderabad,14-07-2016,88.0,Satisfactory
Hyderabad,15-07-2016,94.0,Satisfactory
Hyderabad,16-07-2016,120.0,Moderate
