City,Date,AQI,AQI_Bucket
Mumbai,13-09-2015,50.860997547015536,Satisfactory
Mumbai,14-09-2015,50.883892068683565,Satisfactory
Mumbai,15-09-2015,50.9067865903516,Satisfactory
Mumbai,16-09-2015,50.92968111201962,Satisfactory
Mumbai,17-09-2015,50.95257563368765,Satisfactory
Mumbai,18-09-2015,50.97547015535568,Satisfactory
Mumbai,19-09-2015,50.99836467702372,Satisfactory
Mumbai,20-09-2015,51.02125919869174,Satisfactory
Mumbai,21-09-2015,51.04415372035977,Satisfactory
Mumbai,22-09-2015,51.0670482420278,Satisfactory
Mumbai,23-09-2015,51.08994276369583,Satisfactory
Mumbai,24-09-2015,51.11283728536386,Satisfactory
Mumbai,25-09-2015,51.13573180703189,Satisfactory
Mumbai,26-09-2015,51.15862632869992,Satisfactory
Mumbai,27-09-2015,51.181520850367946,Satisfactory
Mumbai,28-09-2015,51.20441537203597,Satisfactory
Mumbai,29-09-2015,51.227309893704,Satisfactory
Mumbai,30-09-2015,51.25020441537204,Satisfactory
Mumbai,01-10-2015,51.27309893704007,Satisfactory
Mumbai,02-10-2015,51.2959934587081,Satisfactory
Mumbai,03-10-2015,51.318887980376125,Satisfactory
Mumbai,04-10-2015,51.34178250204416,Satisfactory
Mumbai,05-10-2015,51.36467702371218,Satisfactory
Mumbai,06-10-2015,51.38757154538021,Satisfactory
Mumbai,07-10-2015,51.41046606704824,Satisfactory
Mumbai,08-10-2015,51.43336058871627,Satisfactory
Mumbai,09-10-2015,51.4562551103843,Satisfactory
Mumbai,10-10-2015,51.47914963205233,Satisfactory
Mumbai,11-10-2015,51.50204415372036,Satisfactory
Mumbai,12-10-2015,51.52493867538839,Satisfactory
Mumbai,13-10-2015,51.54783319705642,Satisfactory
Mumbai,14-10-2015,51.57072771872445,Satisfactory
Mumbai,15-10-2015,51.59362224039248,Satisfactory
Mumbai,16-10-2015,51.616516762060506,Satisfactory
Mumbai,17-10-2015,51.639411283728535,Satisfactory
Mumbai,18-10-2015,51.66230580539656,Satisfactory
Mumbai,19-10-2015,51.68520032706459,Satisfactory
Mumbai,20-10-2015,51.70809484873263,Satisfactory
Mumbai,21-10-2015,51.73098937040066,Satisfactory
Mumbai,22-10-2015,51.753883892068686,Satisfactory
Mumbai,23-10-2015,51.77677841373672,Satisfactory
Mumbai,24-10-2015,51.79967293540474,Satisfactory
Mumbai,25-10-2015,51.82256745707277,Satisfactory
Mumbai,26-10-2015,51.8454619787408,Satisfactory
Mumbai,27-10-2015,51.86835650040883,Satisfactory
Mumbai,28-10-2015,51.89125102207686,Satisfactory
Mumbai,29-10-2015,51.91414554374489,Satisfactory
Mumbai,30-10-2015,51.93704006541292,Satisfactory
Mumbai,31-10-2015,51.95993458708095,Satisfactory
Mumbai,01-11-2015,51.98282910874898,Satisfactory
Mumbai,02-11-2015,52.00572363041701,Satisfactory
Mumbai,03-11-2015,52.02861815208504,Satisfactory
Mumbai,04-11-2015,52.05151267375307,Satisfactory
Mumbai,05-11-2015,52.074407195421095,Satisfactory
Mumbai,06-11-2015,52.09730171708912,Satisfactory
Mumbai,07-11-2015,52.12019623875715,Satisfactory
Mumbai,08-11-2015,52.14309076042518,Satisfactory
Mumbai,09-11-2015,52.16598528209321,Satisfactory
Mumbai,10-11-2015,52.18887980376124,Satisfactory
Mumbai,11-11-2015,52.21177432542928,Satisfactory
Mumbai,12-11-2015,52.2346688470973,Satisfactory
Mumbai,13-11-2015,52.25756336876533,Satisfactory
Mumbai,14-11-2015,52.28045789043336,Satisfactory
Mumbai,15-11-2015,52.30335241210139,Satisfactory
Mumbai,16-11-2015,52.32624693376942,Satisfactory
Mumbai,17-11-2015,52.34914145543745,Satisfactory
Mumbai,18-11-2015,52.37203597710548,Satisfactory
Mumbai,19-11-2015,52.39493049877351,Satisfactory
Mumbai,20-11-2015,52.41782502044154,Satisfactory
Mumbai,21-11-2015,52.44071954210957,Satisfactory
Mumbai,22-11-2015,52.4636140637776,Satisfactory
Mumbai,23-11-2015,52.48650858544563,Satisfactory
Mumbai,24-11-2015,52.509403107113656,Satisfactory
Mumbai,25-11-2015,52.53229762878168,Satisfactory
Mumbai,26-11-2015,52.55519215044971,Satisfactory
Mumbai,27-11-2015,52.57808667211774,Satisfactory
Mumbai,28-11-2015,52.60098119378577,Satisfactory
Mumbai,29-11-2015,52.6238757154538,Satisfactory
Mumbai,30-11-2015,52.64677023712183,Satisfactory
Mumbai,01-12-2015,52.66966475878986,Satisfactory
Mumbai,02-12-2015,52.69255928045789,Satisfactory
Mumbai,03-12-2015,52.71545380212592,Satisfactory
Mumbai,04-12-2015,52.73834832379395,Satisfactory
Mumbai,05-12-2015,52.76124284546198,Satisfactory
Mumbai,06-12-2015,52.78413736713001,Satisfactory
Mumbai,07-12-2015,52.80703188879804,Satisfactory
Mumbai,08-12-2015,52.82992641046607,Satisfactory
Mumbai,09-12-2015,52.852820932134094,Satisfactory
Mumbai,10-12-2015,52.87571545380212,Satisfactory
Mumbai,11-12-2015,52.89860997547015,Satisfactory
Mumbai,12-12-2015,52.92150449713819,Satisfactory
Mumbai,13-12-2015,52.944399018806216,Satisfactory
Mumbai,14-12-2015,52.967293540474245,Satisfactory
Mumbai,15-12-2015,52.99018806214227,Satisfactory
Mumbai,16-12-2015,53.0130825838103,Satisfactory
Mumbai,17-12-2015,53.03597710547833,Satisfactory
Mumbai,18-12-2015,53.05887162714636,Satisfactory
Mumbai,19-12-2015,53.08176614881439,Satisfactory
Mumbai,20-12-2015,53.10466067048242,Satisfactory
Mumbai,21-12-2015,53.12755519215045,Satisfactory
Mumbai,22-12-2015,53.15044971381848,Satisfactory
Mumbai,23-12-2015,53.17334423548651,Satisfactory
Mumbai,24-12-2015,53.19623875715454,Satisfactory
Mumbai,25-12-2015,53.21913327882257,Satisfactory
Mumbai,26-12-2015,53.2420278004906,Satisfactory
Mumbai,27-12-2015,53.26492232215863,Satisfactory
Mumbai,28-12-2015,53.287816843826654,Satisfactory
Mumbai,29-12-2015,53.31071136549468,Satisfactory
Mumbai,30-12-2015,53.33360588716271,Satisfactory
Mumbai,31-12-2015,53.35650040883074,Satisfactory
Mumbai,01-01-2016,53.379394930498776,Satisfactory
Mumbai,02-01-2016,53.402289452166805,Satisfactory
Mumbai,03-01-2016,53.425183973834834,Satisfactory
Mumbai,04-01-2016,53.44807849550286,Satisfactory
Mumbai,05-01-2016,53.47097301717089,Satisfactory
Mumbai,06-01-2016,53.49386753883892,Satisfactory
Mumbai,07-01-2016,53.51676206050695,Satisfactory
Mumbai,08-01-2016,53.53965658217498,Satisfactory
Mumbai,09-01-2016,53.562551103843006,Satisfactory
Mumbai,10-01-2016,53.58544562551104,Satisfactory
Mumbai,11-01-2016,53.60834014717906,Satisfactory
Mumbai,12-01-2016,53.6312346688471,Satisfactory
Mumbai,13-01-2016,53.65412919051513,Satisfactory
Mumbai,14-01-2016,53.67702371218316,Satisfactory
Mumbai,15-01-2016,53.69991823385119,Satisfactory
Mumbai,16-01-2016,53.722812755519215,Satisfactory
Mumbai,17-01-2016,53.74570727718724,Satisfactory
Mumbai,18-01-2016,53.76860179885527,Satisfactory
Mumbai,19-01-2016,53.7914963205233,Satisfactory
Mumbai,20-01-2016,53.81439084219133,Satisfactory
